web-scraper-order,web-scraper-start-url,banner-image-src,product_name,price,ratings,ship_from,banners,has_video,product_image-src,is_ad,sold,shipping_speed,product_url,product_url-href,similar,similar-href
"1733566906-872","https://shopee.co.th/search?gad_source=1&gclid=Cj0KCQjw7Py4BhCbARIsAMMx-_LZeK_AB7h3Wz9U8QyhgeSjq76-FbU3gagozHrV_WheHMMnunGXa64aAmqMEALw_wcB&is_from_login=true&keyword=matcha&page=2&sortBy=relevancy","https://down-th.img.susercontent.com/file/th-11134258-7r98r-lza9g4atif0he8","","209","4.9","จังหวัดกรุงเทพมหานคร","","","https://down-th.img.susercontent.com/file/7d906b9e9d1343ceeb51e389d1efa47d_tn.webp","","ขายแล้ว 30 ชิ้น","2-4 วัน","ชาเขียวมัทฉะ Made in Japan 100%  ตรา อูจิโนะซึยุ ( Mutsucha Ujinotsuyu Matcha Hagoromo)฿2094.9ขายแล้ว 30 ชิ้น2-4 วันจังหวัดกรุงเทพมหานคร","https://shopee.co.th/%E0%B8%8A%E0%B8%B2%E0%B9%80%E0%B8%82%E0%B8%B5%E0%B8%A2%E0%B8%A7%E0%B8%A1%E0%B8%B1%E0%B8%97%E0%B8%89%E0%B8%B0-Made-in-Japan-100-%E0%B8%95%E0%B8%A3%E0%B8%B2-%E0%B8%AD%E0%B8%B9%E0%B8%88%E0%B8%B4%E0%B9%82%E0%B8%99%E0%B8%B0%E0%B8%8B%E0%B8%B6%E0%B8%A2%E0%B8%B8-(-Mutsucha-Ujinotsuyu-Matcha-Hagoromo)-i.18453963.8315267132?sp_atk=c9a4bb45-e2b1-4915-9dcb-8b57f1047fe4&xptdk=c9a4bb45-e2b1-4915-9dcb-8b57f1047fe4","ค้นหาสินค้าที่คล้ายกัน","https://shopee.co.th/find_similar_products?catid=100629&itemid=8315267132&shopid=18453963"
"1733566906-873","https://shopee.co.th/search?gad_source=1&gclid=Cj0KCQjw7Py4BhCbARIsAMMx-_LZeK_AB7h3Wz9U8QyhgeSjq76-FbU3gagozHrV_WheHMMnunGXa64aAmqMEALw_wcB&is_from_login=true&keyword=matcha&page=2&sortBy=relevancy","","","983","5.0","จังหวัดกรุงเทพมหานคร","","","https://down-th.img.susercontent.com/file/th-11134207-7r990-lstbx0d6lzla68_tn.webp","","ขายแล้ว 12 ชิ้น","2-4 วัน","Matcha Toyo Mukashi | ผงชาเขียวมัทฉะ | เกรดพิธีการ฿9835.0ขายแล้ว 12 ชิ้น2-4 วันจังหวัดกรุงเทพมหานคร","https://shopee.co.th/Matcha-Toyo-Mukashi-%E0%B8%9C%E0%B8%87%E0%B8%8A%E0%B8%B2%E0%B9%80%E0%B8%82%E0%B8%B5%E0%B8%A2%E0%B8%A7%E0%B8%A1%E0%B8%B1%E0%B8%97%E0%B8%89%E0%B8%B0-%E0%B9%80%E0%B8%81%E0%B8%A3%E0%B8%94%E0%B8%9E%E0%B8%B4%E0%B8%98%E0%B8%B5%E0%B8%81%E0%B8%B2%E0%B8%A3-i.775184314.21015166802?sp_atk=a7c99c8b-c841-477e-ad52-cc156afe50e7&xptdk=a7c99c8b-c841-477e-ad52-cc156afe50e7","ค้นหาสินค้าที่คล้ายกัน","https://shopee.co.th/find_similar_products?catid=100629&itemid=21015166802&shopid=775184314"
"1733566906-874","https://shopee.co.th/search?gad_source=1&gclid=Cj0KCQjw7Py4BhCbARIsAMMx-_LZeK_AB7h3Wz9U8QyhgeSjq76-FbU3gagozHrV_WheHMMnunGXa64aAmqMEALw_wcB&is_from_login=true&keyword=matcha&page=2&sortBy=relevancy","https://down-th.img.susercontent.com/file/th-11134258-7r990-lza9higk3xrdd5","","380","4.9","จังหวัดกรุงเทพมหานคร","ขายส่ง","","https://down-th.img.susercontent.com/file/th-11134207-7r991-lv8t3rwmsf1977_tn.webp","","ขายแล้ว 2.3พัน ชิ้น","3-5 วัน","ชาโฮ มัตสึ ผงมัทฉะ 100% Matsu Matcha Powder฿380ขายส่ง4.9ขายแล้ว 2.3พัน ชิ้น3-5 วันจังหวัดกรุงเทพมหานคร","https://shopee.co.th/%E0%B8%8A%E0%B8%B2%E0%B9%82%E0%B8%AE-%E0%B8%A1%E0%B8%B1%E0%B8%95%E0%B8%AA%E0%B8%B6-%E0%B8%9C%E0%B8%87%E0%B8%A1%E0%B8%B1%E0%B8%97%E0%B8%89%E0%B8%B0-100-Matsu-Matcha-Powder-i.233656550.7425828077?sp_atk=eb0bc2be-88e3-43de-bab4-6cc2d07cd596&xptdk=eb0bc2be-88e3-43de-bab4-6cc2d07cd596","ค้นหาสินค้าที่คล้ายกัน","https://shopee.co.th/find_similar_products?catid=100629&itemid=7425828077&shopid=233656550"
"1733566906-875","https://shopee.co.th/search?gad_source=1&gclid=Cj0KCQjw7Py4BhCbARIsAMMx-_LZeK_AB7h3Wz9U8QyhgeSjq76-FbU3gagozHrV_WheHMMnunGXa64aAmqMEALw_wcB&is_from_login=true&keyword=matcha&page=2&sortBy=relevancy","https://down-th.img.susercontent.com/file/th-11134258-7r98r-lza9g4atif0he8","","692","5.0","ญี่ปุ่น","โค้ดลด 5%","","https://down-th.img.susercontent.com/file/sg-11134201-7reov-m2fe0wzgu84526_tn.webp","","ขายแล้ว 4 ชิ้น","","[คิวามิอิจิบันฉะมัทฉะ 100%] Horiguchien Satsumachakin 200g การผลิตในประเทศ ไร้สารเติมแต่ง ไร้สี ไร้น้ำหอม สำหรับใช้ในเชิงพาณิชย์ สำหรับทำขนม สำหรับบทเรียน ผงมัทฉะ ผงมัทฉะ【Direct from Japan】฿692-31%โค้ดลด 5%5.0ขายแล้ว 4 ชิ้นญี่ปุ่น","https://shopee.co.th/-%E0%B8%84%E0%B8%B4%E0%B8%A7%E0%B8%B2%E0%B8%A1%E0%B8%B4%E0%B8%AD%E0%B8%B4%E0%B8%88%E0%B8%B4%E0%B8%9A%E0%B8%B1%E0%B8%99%E0%B8%89%E0%B8%B0%E0%B8%A1%E0%B8%B1%E0%B8%97%E0%B8%89%E0%B8%B0-100-Horiguchien-Satsumachakin-200g-%E0%B8%81%E0%B8%B2%E0%B8%A3%E0%B8%9C%E0%B8%A5%E0%B8%B4%E0%B8%95%E0%B9%83%E0%B8%99%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B9%80%E0%B8%97%E0%B8%A8-%E0%B9%84%E0%B8%A3%E0%B9%89%E0%B8%AA%E0%B8%B2%E0%B8%A3%E0%B9%80%E0%B8%95%E0%B8%B4%E0%B8%A1%E0%B9%81%E0%B8%95%E0%B9%88%E0%B8%87-%E0%B9%84%E0%B8%A3%E0%B9%89%E0%B8%AA%E0%B8%B5-%E0%B9%84%E0%B8%A3%E0%B9%89%E0%B8%99%E0%B9%89%E0%B8%B3%E0%B8%AB%E0%B8%AD%E0%B8%A1-%E0%B8%AA%E0%B8%B3%E0%B8%AB%E0%B8%A3%E0%B8%B1%E0%B8%9A%E0%B9%83%E0%B8%8A%E0%B9%89%E0%B9%83%E0%B8%99%E0%B9%80%E0%B8%8A%E0%B8%B4%E0%B8%87%E0%B8%9E%E0%B8%B2%E0%B8%93%E0%B8%B4%E0%B8%8A%E0%B8%A2%E0%B9%8C-%E0%B8%AA%E0%B8%B3%E0%B8%AB%E0%B8%A3%E0%B8%B1%E0%B8%9A%E0%B8%97%E0%B8%B3%E0%B8%82%E0%B8%99%E0%B8%A1-%E0%B8%AA%E0%B8%B3%E0%B8%AB%E0%B8%A3%E0%B8%B1%E0%B8%9A%E0%B8%9A%E0%B8%97%E0%B9%80%E0%B8%A3%E0%B8%B5%E0%B8%A2%E0%B8%99-%E0%B8%9C%E0%B8%87%E0%B8%A1%E0%B8%B1%E0%B8%97%E0%B8%89%E0%B8%B0-%E0%B8%9C%E0%B8%87%E0%B8%A1%E0%B8%B1%E0%B8%97%E0%B8%89%E0%B8%B0%E3%80%90Direct-from-Japan%E3%80%91-i.1335037377.26267178473?sp_atk=ab0f8742-02d4-4208-9bce-9a05800ee1a7&xptdk=ab0f8742-02d4-4208-9bce-9a05800ee1a7","ค้นหาสินค้าที่คล้ายกัน","https://shopee.co.th/find_similar_products?catid=100629&itemid=26267178473&shopid=1335037377"
"1733566906-876","https://shopee.co.th/search?gad_source=1&gclid=Cj0KCQjw7Py4BhCbARIsAMMx-_LZeK_AB7h3Wz9U8QyhgeSjq76-FbU3gagozHrV_WheHMMnunGXa64aAmqMEALw_wcB&is_from_login=true&keyword=matcha&page=2&sortBy=relevancy","https://down-th.img.susercontent.com/file/th-11134258-7r98s-lxumyt92vutrf8","","140","4.9","จังหวัดนนทบุรี","ช้อปปี้ป้ายยา","badge-video","https://down-th.img.susercontent.com/file/th-11134207-7r98z-lyrm6udhvrftdd_tn.webp","","ขายแล้ว 402 ชิ้น","2-3 วัน","ชาเขียวมัทฉะ พรีเมี่ยม🍃 ส่งไว ออร์แกนิก 100% เกรดพรีเมี่ยม ช่วยให้ผ่อนคลาย สร้างภูมิคุ้มกัน  50 กรัม฿140ช้อปปี้ป้ายยา4.9ขายแล้ว 402 ชิ้น2-3 วันจังหวัดนนทบุรี","https://shopee.co.th/%E0%B8%8A%E0%B8%B2%E0%B9%80%E0%B8%82%E0%B8%B5%E0%B8%A2%E0%B8%A7%E0%B8%A1%E0%B8%B1%E0%B8%97%E0%B8%89%E0%B8%B0-%E0%B8%9E%E0%B8%A3%E0%B8%B5%E0%B9%80%E0%B8%A1%E0%B8%B5%E0%B9%88%E0%B8%A2%E0%B8%A1%F0%9F%8D%83-%E0%B8%AA%E0%B9%88%E0%B8%87%E0%B9%84%E0%B8%A7-%E0%B8%AD%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B9%81%E0%B8%81%E0%B8%99%E0%B8%B4%E0%B8%81-100-%E0%B9%80%E0%B8%81%E0%B8%A3%E0%B8%94%E0%B8%9E%E0%B8%A3%E0%B8%B5%E0%B9%80%E0%B8%A1%E0%B8%B5%E0%B9%88%E0%B8%A2%E0%B8%A1-%E0%B8%8A%E0%B9%88%E0%B8%A7%E0%B8%A2%E0%B9%83%E0%B8%AB%E0%B9%89%E0%B8%9C%E0%B9%88%E0%B8%AD%E0%B8%99%E0%B8%84%E0%B8%A5%E0%B8%B2%E0%B8%A2-%E0%B8%AA%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%87%E0%B8%A0%E0%B8%B9%E0%B8%A1%E0%B8%B4%E0%B8%84%E0%B8%B8%E0%B9%89%E0%B8%A1%E0%B8%81%E0%B8%B1%E0%B8%99-50-%E0%B8%81%E0%B8%A3%E0%B8%B1%E0%B8%A1-i.473889235.27857007430?sp_atk=ffb660d9-0e3b-49b7-9dcd-1ee21d271480&xptdk=ffb660d9-0e3b-49b7-9dcd-1ee21d271480","ค้นหาสินค้าที่คล้ายกัน","https://shopee.co.th/find_similar_products?catid=100629&itemid=27857007430&shopid=473889235"
"1733566906-877","https://shopee.co.th/search?gad_source=1&gclid=Cj0KCQjw7Py4BhCbARIsAMMx-_LZeK_AB7h3Wz9U8QyhgeSjq76-FbU3gagozHrV_WheHMMnunGXa64aAmqMEALw_wcB&is_from_login=true&keyword=matcha&page=2&sortBy=relevancy","https://down-th.img.susercontent.com/file/th-11134258-7r98r-lza9g4atif0he8","","330","5.0","จังหวัดเชียงใหม่","ซื้อ 2 ชิ้น ลด 2%","","https://down-th.img.susercontent.com/file/th-11134201-23030-y1bu1v0td5nv30_tn.webp","","ขายแล้ว 110 ชิ้น","3-5 วัน","TRIAL MATCHA | ผงเกนไมฉะ Premium Genmaicha฿330ซื้อ 2 ชิ้น ลด 2%5.0ขายแล้ว 110 ชิ้น3-5 วันจังหวัดเชียงใหม่","https://shopee.co.th/TRIAL-MATCHA-%E0%B8%9C%E0%B8%87%E0%B9%80%E0%B8%81%E0%B8%99%E0%B9%84%E0%B8%A1%E0%B8%89%E0%B8%B0-Premium-Genmaicha-i.209307101.23728455973?sp_atk=619f43cd-e057-4700-91ba-0788235ae6af&xptdk=619f43cd-e057-4700-91ba-0788235ae6af","ค้นหาสินค้าที่คล้ายกัน","https://shopee.co.th/find_similar_products?catid=100629&itemid=23728455973&shopid=209307101"
"1733566906-878","https://shopee.co.th/search?gad_source=1&gclid=Cj0KCQjw7Py4BhCbARIsAMMx-_LZeK_AB7h3Wz9U8QyhgeSjq76-FbU3gagozHrV_WheHMMnunGXa64aAmqMEALw_wcB&is_from_login=true&keyword=matcha&page=2&sortBy=relevancy","https://down-th.img.susercontent.com/file/th-50009109-9ab90ead8a03c7b7454cafa8f866cd37","","40","4.8","จังหวัดกรุงเทพมหานคร","ถูกสุดบนช้อปปี้","","https://down-th.img.susercontent.com/file/th-11134207-23020-v14tk0hhqynv8f_tn.webp","","ขายแล้ว 812 ชิ้น","3-5 วัน","🔥ชาเขียวมัทฉะ ชาเขียวพร้อมชงชาเขียวผงเกรดพรีเมียม 100 กรัม [เลขวันผลิตหน้าซอง](K26)฿40-9%ถูกสุดบนช้อปปี้4.8ขายแล้ว 812 ชิ้น3-5 วันจังหวัดกรุงเทพมหานคร","https://shopee.co.th/%F0%9F%94%A5%E0%B8%8A%E0%B8%B2%E0%B9%80%E0%B8%82%E0%B8%B5%E0%B8%A2%E0%B8%A7%E0%B8%A1%E0%B8%B1%E0%B8%97%E0%B8%89%E0%B8%B0-%E0%B8%8A%E0%B8%B2%E0%B9%80%E0%B8%82%E0%B8%B5%E0%B8%A2%E0%B8%A7%E0%B8%9E%E0%B8%A3%E0%B9%89%E0%B8%AD%E0%B8%A1%E0%B8%8A%E0%B8%87%E0%B8%8A%E0%B8%B2%E0%B9%80%E0%B8%82%E0%B8%B5%E0%B8%A2%E0%B8%A7%E0%B8%9C%E0%B8%87%E0%B9%80%E0%B8%81%E0%B8%A3%E0%B8%94%E0%B8%9E%E0%B8%A3%E0%B8%B5%E0%B9%80%E0%B8%A1%E0%B8%B5%E0%B8%A2%E0%B8%A1-100-%E0%B8%81%E0%B8%A3%E0%B8%B1%E0%B8%A1-%E0%B9%80%E0%B8%A5%E0%B8%82%E0%B8%A7%E0%B8%B1%E0%B8%99%E0%B8%9C%E0%B8%A5%E0%B8%B4%E0%B8%95%E0%B8%AB%E0%B8%99%E0%B9%89%E0%B8%B2%E0%B8%8B%E0%B8%AD%E0%B8%87-(K26)-i.374951034.23127454526?sp_atk=712edb87-95e9-4bd3-bcd5-b2e9bbf196c7&xptdk=712edb87-95e9-4bd3-bcd5-b2e9bbf196c7","ค้นหาสินค้าที่คล้ายกัน","https://shopee.co.th/find_similar_products?catid=100629&itemid=23127454526&shopid=374951034"
"1733566906-879","https://shopee.co.th/search?gad_source=1&gclid=Cj0KCQjw7Py4BhCbARIsAMMx-_LZeK_AB7h3Wz9U8QyhgeSjq76-FbU3gagozHrV_WheHMMnunGXa64aAmqMEALw_wcB&is_from_login=true&keyword=matcha&page=2&sortBy=relevancy","https://down-th.img.susercontent.com/file/th-11134258-7r98r-lza9g4atif0he8","","330","5.0","จังหวัดกรุงเทพมหานคร","","","https://down-th.img.susercontent.com/file/15910a201c100b61b2ec3ff36c762772_tn.webp","","ขายแล้ว 472 ชิ้น","","SHIZUOKA MATCHA ชาเขียว มัทฉะ ญี่ปุ่นแท้ 100% No.1 (นิยมที่สุดในวงการเบเกอรี่) แบ่งขาย 200 g฿3305.0ขายแล้ว 472 ชิ้น< 2 วันจังหวัดกรุงเทพมหานคร","https://shopee.co.th/SHIZUOKA-MATCHA-%E0%B8%8A%E0%B8%B2%E0%B9%80%E0%B8%82%E0%B8%B5%E0%B8%A2%E0%B8%A7-%E0%B8%A1%E0%B8%B1%E0%B8%97%E0%B8%89%E0%B8%B0-%E0%B8%8D%E0%B8%B5%E0%B9%88%E0%B8%9B%E0%B8%B8%E0%B9%88%E0%B8%99%E0%B9%81%E0%B8%97%E0%B9%89-100-No.1-(%E0%B8%99%E0%B8%B4%E0%B8%A2%E0%B8%A1%E0%B8%97%E0%B8%B5%E0%B9%88%E0%B8%AA%E0%B8%B8%E0%B8%94%E0%B9%83%E0%B8%99%E0%B8%A7%E0%B8%87%E0%B8%81%E0%B8%B2%E0%B8%A3%E0%B9%80%E0%B8%9A%E0%B9%80%E0%B8%81%E0%B8%AD%E0%B8%A3%E0%B8%B5%E0%B9%88)-%E0%B9%81%E0%B8%9A%E0%B9%88%E0%B8%87%E0%B8%82%E0%B8%B2%E0%B8%A2-200-g-i.133197405.3362109000?sp_atk=4a37fdee-dd28-4cbc-b32a-74c8f2bb9d89&xptdk=4a37fdee-dd28-4cbc-b32a-74c8f2bb9d89","ค้นหาสินค้าที่คล้ายกัน","https://shopee.co.th/find_similar_products?catid=100629&itemid=3362109000&shopid=133197405"
"1733566906-880","https://shopee.co.th/search?gad_source=1&gclid=Cj0KCQjw7Py4BhCbARIsAMMx-_LZeK_AB7h3Wz9U8QyhgeSjq76-FbU3gagozHrV_WheHMMnunGXa64aAmqMEALw_wcB&is_from_login=true&keyword=matcha&page=2&sortBy=relevancy","","","660","5.0","จังหวัดลำปาง","โค้ดลด ฿80ขายส่ง","badge-video","https://down-th.img.susercontent.com/file/th-11134207-7qul3-lh6d6b1f6nsk34_tn.webp","","ขายแล้ว 303 ชิ้น","2-5 วัน","KYOBASHI -  ผงมัทฉะ ฟูจิยะมะ MATCHA Fujiyama ชาเขียวมัทฉะ 100 กรัม฿660โค้ดลด ฿80ขายส่ง5.0ขายแล้ว 303 ชิ้น2-5 วันจังหวัดลำปาง","https://shopee.co.th/KYOBASHI-%E0%B8%9C%E0%B8%87%E0%B8%A1%E0%B8%B1%E0%B8%97%E0%B8%89%E0%B8%B0-%E0%B8%9F%E0%B8%B9%E0%B8%88%E0%B8%B4%E0%B8%A2%E0%B8%B0%E0%B8%A1%E0%B8%B0-MATCHA-Fujiyama-%E0%B8%8A%E0%B8%B2%E0%B9%80%E0%B8%82%E0%B8%B5%E0%B8%A2%E0%B8%A7%E0%B8%A1%E0%B8%B1%E0%B8%97%E0%B8%89%E0%B8%B0-100-%E0%B8%81%E0%B8%A3%E0%B8%B1%E0%B8%A1-i.357604897.14750984079?sp_atk=c7c55f7a-ffc1-41d6-9498-5f0bb83f64db&xptdk=c7c55f7a-ffc1-41d6-9498-5f0bb83f64db","ค้นหาสินค้าที่คล้ายกัน","https://shopee.co.th/find_similar_products?catid=100629&itemid=14750984079&shopid=357604897"
"1733566935-881","https://shopee.co.th/search?gad_source=1&gclid=Cj0KCQjw7Py4BhCbARIsAMMx-_LZeK_AB7h3Wz9U8QyhgeSjq76-FbU3gagozHrV_WheHMMnunGXa64aAmqMEALw_wcB&is_from_login=true&keyword=matcha&page=1&sortBy=relevancy","https://down-th.img.susercontent.com/file/th-11134258-7r98r-lza9g4atif0he8","","60","4.9","จังหวัดเชียงใหม่","ถูกสุดบนช้อปปี้","","https://down-th.img.susercontent.com/file/th-11134201-23030-qe6rug1zl6nvb6_tn.webp","","ขายแล้ว 2.3พัน ชิ้น","3-5 วัน","TRIAL MATCHA | Matcha Sample size 6g ผงมัทฉะขนาดทดลอง฿60ถูกสุดบนช้อปปี้4.9ขายแล้ว 2.3พัน ชิ้น3-5 วันจังหวัดเชียงใหม่","https://shopee.co.th/TRIAL-MATCHA-Matcha-Sample-size-6g-%E0%B8%9C%E0%B8%87%E0%B8%A1%E0%B8%B1%E0%B8%97%E0%B8%89%E0%B8%B0%E0%B8%82%E0%B8%99%E0%B8%B2%E0%B8%94%E0%B8%97%E0%B8%94%E0%B8%A5%E0%B8%AD%E0%B8%87-i.209307101.23928687164?sp_atk=ddd688fb-f512-49ad-bafa-4d0bc6e4ccfb&xptdk=ddd688fb-f512-49ad-bafa-4d0bc6e4ccfb","ค้นหาสินค้าที่คล้ายกัน","https://shopee.co.th/find_similar_products?catid=100629&itemid=23928687164&shopid=209307101"
"1733566935-882","https://shopee.co.th/search?gad_source=1&gclid=Cj0KCQjw7Py4BhCbARIsAMMx-_LZeK_AB7h3Wz9U8QyhgeSjq76-FbU3gagozHrV_WheHMMnunGXa64aAmqMEALw_wcB&is_from_login=true&keyword=matcha&page=1&sortBy=relevancy","https://down-th.img.susercontent.com/file/th-11134258-7r990-lza9higk3xrdd5","","730","5.0","จังหวัดเชียงใหม่","ถูกสุดบนช้อปปี้ขายส่ง","","https://down-th.img.susercontent.com/file/sg-11134201-23010-gb2z4vioxymv4b_tn.webp","","ขายแล้ว 803 ชิ้น","3-5 วัน","[แพนด้าที]ผงชาเขียวมัทฉะชนิดผงละเอียด 100% ขนาด 500 กรัมแท้! สูตร Gold฿730ถูกสุดบนช้อปปี้ขายส่ง5.0ขายแล้ว 803 ชิ้น3-5 วันจังหวัดเชียงใหม่","https://shopee.co.th/-%E0%B9%81%E0%B8%9E%E0%B8%99%E0%B8%94%E0%B9%89%E0%B8%B2%E0%B8%97%E0%B8%B5-%E0%B8%9C%E0%B8%87%E0%B8%8A%E0%B8%B2%E0%B9%80%E0%B8%82%E0%B8%B5%E0%B8%A2%E0%B8%A7%E0%B8%A1%E0%B8%B1%E0%B8%97%E0%B8%89%E0%B8%B0%E0%B8%8A%E0%B8%99%E0%B8%B4%E0%B8%94%E0%B8%9C%E0%B8%87%E0%B8%A5%E0%B8%B0%E0%B9%80%E0%B8%AD%E0%B8%B5%E0%B8%A2%E0%B8%94-100-%E0%B8%82%E0%B8%99%E0%B8%B2%E0%B8%94-500-%E0%B8%81%E0%B8%A3%E0%B8%B1%E0%B8%A1%E0%B9%81%E0%B8%97%E0%B9%89!-%E0%B8%AA%E0%B8%B9%E0%B8%95%E0%B8%A3-Gold-i.7735725.23320871058?sp_atk=31a0012c-ae82-47a9-8808-eb564a524e48&xptdk=31a0012c-ae82-47a9-8808-eb564a524e48","ค้นหาสินค้าที่คล้ายกัน","https://shopee.co.th/find_similar_products?catid=100629&itemid=23320871058&shopid=7735725"
"1733566935-883","https://shopee.co.th/search?gad_source=1&gclid=Cj0KCQjw7Py4BhCbARIsAMMx-_LZeK_AB7h3Wz9U8QyhgeSjq76-FbU3gagozHrV_WheHMMnunGXa64aAmqMEALw_wcB&is_from_login=true&keyword=matcha&page=1&sortBy=relevancy","https://down-th.img.susercontent.com/file/th-11134258-7r98r-lza9g4atif0he8","","240","4.8","จังหวัดกรุงเทพมหานคร","","","https://down-th.img.susercontent.com/file/th-11134207-7r98u-lxgfv2pvapqndd_tn.webp","","ขายแล้ว 67 ชิ้น","","(เกรดพิธีชงชา) CEREMONIAL YAME MATCHA ยาเมะ มัทฉะ฿2404.8ขายแล้ว 67 ชิ้น< 2 วันจังหวัดกรุงเทพมหานคร","https://shopee.co.th/(%E0%B9%80%E0%B8%81%E0%B8%A3%E0%B8%94%E0%B8%9E%E0%B8%B4%E0%B8%98%E0%B8%B5%E0%B8%8A%E0%B8%87%E0%B8%8A%E0%B8%B2)-CEREMONIAL-YAME-MATCHA-%E0%B8%A2%E0%B8%B2%E0%B9%80%E0%B8%A1%E0%B8%B0-%E0%B8%A1%E0%B8%B1%E0%B8%97%E0%B8%89%E0%B8%B0-i.133197405.26404765501?sp_atk=5b05db20-2296-4e42-a6db-2f76ed538e63&xptdk=5b05db20-2296-4e42-a6db-2f76ed538e63","ค้นหาสินค้าที่คล้ายกัน","https://shopee.co.th/find_similar_products?catid=100629&itemid=26404765501&shopid=133197405"
"1733566935-884","https://shopee.co.th/search?gad_source=1&gclid=Cj0KCQjw7Py4BhCbARIsAMMx-_LZeK_AB7h3Wz9U8QyhgeSjq76-FbU3gagozHrV_WheHMMnunGXa64aAmqMEALw_wcB&is_from_login=true&keyword=matcha&page=1&sortBy=relevancy","https://down-th.img.susercontent.com/file/th-11134258-7r990-lza9h6gjo4vd88","","229","4.9","จังหวัดนนทบุรี","","badge-video","https://down-th.img.susercontent.com/file/th-11134207-7quky-lke12zc1papn6f_tn.webp","","ขายแล้ว 15.6พัน ชิ้น","2-4 วัน","ผงชาเขียวมัทฉะ UJI SERIES ชาเขียวอูจิ ตัวท็อปติดดาว กลิ่นหอมฟุ้ง เกรดยอดใบชา วิตามิน คลอโรฟิลแน่น฿2294.9ขายแล้ว 15.6พัน ชิ้น2-4 วันจังหวัดนนทบุรี","https://shopee.co.th/%E0%B8%9C%E0%B8%87%E0%B8%8A%E0%B8%B2%E0%B9%80%E0%B8%82%E0%B8%B5%E0%B8%A2%E0%B8%A7%E0%B8%A1%E0%B8%B1%E0%B8%97%E0%B8%89%E0%B8%B0-UJI-SERIES-%E0%B8%8A%E0%B8%B2%E0%B9%80%E0%B8%82%E0%B8%B5%E0%B8%A2%E0%B8%A7%E0%B8%AD%E0%B8%B9%E0%B8%88%E0%B8%B4-%E0%B8%95%E0%B8%B1%E0%B8%A7%E0%B8%97%E0%B9%87%E0%B8%AD%E0%B8%9B%E0%B8%95%E0%B8%B4%E0%B8%94%E0%B8%94%E0%B8%B2%E0%B8%A7-%E0%B8%81%E0%B8%A5%E0%B8%B4%E0%B9%88%E0%B8%99%E0%B8%AB%E0%B8%AD%E0%B8%A1%E0%B8%9F%E0%B8%B8%E0%B9%89%E0%B8%87-%E0%B9%80%E0%B8%81%E0%B8%A3%E0%B8%94%E0%B8%A2%E0%B8%AD%E0%B8%94%E0%B9%83%E0%B8%9A%E0%B8%8A%E0%B8%B2-%E0%B8%A7%E0%B8%B4%E0%B8%95%E0%B8%B2%E0%B8%A1%E0%B8%B4%E0%B8%99-%E0%B8%84%E0%B8%A5%E0%B8%AD%E0%B9%82%E0%B8%A3%E0%B8%9F%E0%B8%B4%E0%B8%A5%E0%B9%81%E0%B8%99%E0%B9%88%E0%B8%99-i.25822583.2353561875?sp_atk=c0df2afa-a9af-46ad-ab30-6d130ba6d558&xptdk=c0df2afa-a9af-46ad-ab30-6d130ba6d558","ค้นหาสินค้าที่คล้ายกัน","https://shopee.co.th/find_similar_products?catid=100629&itemid=2353561875&shopid=25822583"
"1733566935-885","https://shopee.co.th/search?gad_source=1&gclid=Cj0KCQjw7Py4BhCbARIsAMMx-_LZeK_AB7h3Wz9U8QyhgeSjq76-FbU3gagozHrV_WheHMMnunGXa64aAmqMEALw_wcB&is_from_login=true&keyword=matcha&page=1&sortBy=relevancy","https://down-th.img.susercontent.com/file/th-11134258-7r98r-lza9g4atif0he8","","880","5.0","จังหวัดกรุงเทพมหานคร","","","https://down-th.img.susercontent.com/file/sg-11134201-7rdxu-m0zrrcm0emrrbe_tn.webp","","ขายแล้ว 60 ชิ้น","3-5 วัน","Uji Yabukita Matcha 100g - Single Cultivar฿8805.0ขายแล้ว 60 ชิ้น3-5 วันจังหวัดกรุงเทพมหานคร","https://shopee.co.th/Uji-Yabukita-Matcha-100g-Single-Cultivar-i.194386760.18851596665?sp_atk=d1a37aad-7204-4ed7-b6b3-766ca27e207a&xptdk=d1a37aad-7204-4ed7-b6b3-766ca27e207a","ค้นหาสินค้าที่คล้ายกัน","https://shopee.co.th/find_similar_products?catid=100629&itemid=18851596665&shopid=194386760"
